product_id,date,year,month,type,order,start_stock,end_stock,label_sum,label_mean,label_std,label_cv,sale_count,label_month,qty_month_count,date_block_num
1036,2020-10-01,2020,10,A1,14312.0,101.0,65.0,21680.0,20.356807511737088,44.21306934693219,2.1719058512215303,0.0,2774.0,35,34
1036,2020-11-01,2020,11,A1,16180.0,65.0,98.0,21680.0,20.356807511737088,44.21306934693219,2.1719058512215303,0.0,2838.0,35,35
1036,2020-12-01,2020,12,A1,17381.0,98.0,104.0,21680.0,20.356807511737088,44.21306934693219,2.1719058512215303,0.0,2805.0,35,36
1036,2021-01-01,2021,1,A1,15182.0,104.0,122.0,,,,,,0.0,35,37
1036,2021-02-01,2021,2,A1,1128.0,122.0,119.0,,,,,,0.0,35,38
1036,2021-03-01,2021,3,A1,10756.0,119.0,95.0,,,,,,0.0,35,39
1037,2018-02-01,2018,2,A1,1129.0,40.0,40.0,5319.0,4.994366197183099,23.48527706685887,4.70235384023401,0.0,0.0,35,2
1037,2018-03-01,2018,3,A1,3568.0,40.0,40.0,5319.0,4.994366197183099,23.48527706685887,4.70235384023401,0.0,0.0,35,3
1037,2018-04-01,2018,4,A1,4560.0,40.0,40.0,5319.0,4.994366197183099,23.48527706685887,4.70235384023401,0.0,0.0,35,4
1037,2018-05-01,2018,5,A1,7521.0,40.0,40.0,5319.0,4.994366197183099,23.48527706685887,4.70235384023401,0.0,0.0,35,5
1037,2018-06-01,2018,6,A1,7687.0,40.0,40.0,5319.0,4.994366197183099,23.48527706685887,4.70235384023401,0.0,0.0,35,6
1037,2018-07-01,2018,7,A1,8675.0,40.0,40.0,5319.0,4.994366197183099,23.48527706685887,4.70235384023401,0.0,0.0,35,7
1037,2018-08-01,2018,8,A1,8245.0,40.0,40.0,5319.0,4.994366197183099,23.48527706685887,4.70235384023401,0.0,0.0,35,8
1037,2018-09-01,2018,9,A1,7989.0,40.0,40.0,5319.0,4.994366197183099,23.48527706685887,4.70235384023401,0.0,0.0,35,9
1037,2018-10-01,2018,10,A1,7583.0,40.0,40.0,5319.0,4.994366197183099,23.48527706685887,4.70235384023401,0.0,0.0,35,10
1037,2018-11-01,2018,11,A1,8522.0,40.0,40.0,5319.0,4.994366197183099,23.48527706685887,4.70235384023401,0.0,0.0,35,11
1037,2018-12-01,2018,12,A1,9310.0,40.0,40.0,5319.0,4.994366197183099,23.48527706685887,4.70235384023401,0.0,0.0,35,12
1037,2019-01-01,2019,1,A1,7049.0,40.0,40.0,5319.0,4.994366197183099,23.48527706685887,4.70235384023401,0.0,0.0,35,13
1037,2019-02-01,2019,2,A1,1101.0,40.0,40.0,5319.0,4.994366197183099,23.48527706685887,4.70235384023401,0.0,0.0,35,14
1037,2019-03-01,2019,3,A1,4611.0,40.0,40.0,5319.0,4.994366197183099,23.48527706685887,4.70235384023401,0.0,0.0,35,15
1037,2019-04-01,2019,4,A1,6769.0,40.0,40.0,5319.0,4.994366197183099,23.48527706685887,4.70235384023401,0.0,0.0,35,16
1037,2019-05-01,2019,5,A1,9941.0,40.0,40.0,5319.0,4.994366197183099,23.48527706685887,4.70235384023401,0.0,0.0,35,17
1037,2019-06-01,2019,6,A1,10689.0,40.0,40.0,5319.0,4.994366197183099,23.48527706685887,4.70235384023401,0.0,0.0,35,18
1037,2019-07-01,2019,7,A1,11824.0,40.0,40.0,5319.0,4.994366197183099,23.48527706685887,4.70235384023401,0.0,0.0,35,19
1037,2019-08-01,2019,8,A1,10986.0,40.0,40.0,5319.0,4.994366197183099,23.48527706685887,4.70235384023401,0.0,0.0,35,20
1037,2019-09-01,2019,9,A1,9820.0,40.0,40.0,5319.0,4.994366197183099,23.48527706685887,4.70235384023401,0.0,0.0,35,21
1037,2019-10-01,2019,10,A1,10731.0,40.0,40.0,5319.0,4.994366197183099,23.48527706685887,4.70235384023401,0.0,0.0,35,22
1037,2019-11-01,2019,11,A1,12677.0,40.0,40.0,5319.0,4.994366197183099,23.48527706685887,4.70235384023401,0.0,0.0,35,23
1037,2019-12-01,2019,12,A1,14152.0,40.0,40.0,5319.0,4.994366197183099,23.48527706685887,4.70235384023401,0.0,0.0,35,24
1037,2020-01-01,2020,1,A1,4469.0,40.0,40.0,5319.0,4.994366197183099,23.48527706685887,4.70235384023401,0.0,0.0,35,25
1037,2020-02-01,2020,2,A1,2755.0,40.0,59.0,5319.0,4.994366197183099,23.48527706685887,4.70235384023401,0.0,0.0,35,26
1037,2020-03-01,2020,3,A1,3048.0,40.0,40.0,5319.0,4.994366197183099,23.48527706685887,4.70235384023401,0.0,0.0,35,27
1037,2020-04-01,2020,4,A1,7108.0,40.0,40.0,5319.0,4.994366197183099,23.48527706685887,4.70235384023401,0.0,0.0,35,28
1037,2020-05-01,2020,5,A1,12472.0,40.0,40.0,5319.0,4.994366197183099,23.48527706685887,4.70235384023401,0.0,0.0,35,29
1037,2020-06-01,2020,6,A1,13061.0,40.0,57.0,5319.0,4.994366197183099,23.48527706685887,4.70235384023401,0.0,0.0,35,30
1037,2020-07-01,2020,7,A1,15835.0,57.0,71.0,5319.0,4.994366197183099,23.48527706685887,4.70235384023401,0.0,305.0,35,31
1037,2020-08-01,2020,8,A1,14180.0,71.0,81.0,5319.0,4.994366197183099,23.48527706685887,4.70235384023401,0.0,637.0,35,32
1037,2020-09-01,2020,9,A1,15034.0,81.0,92.0,5319.0,4.994366197183099,23.48527706685887,4.70235384023401,0.0,933.0,35,33
1037,2020-10-01,2020,10,A1,14312.0,92.0,71.0,5319.0,4.994366197183099,23.48527706685887,4.70235384023401,0.0,720.0,35,34
1037,2020-11-01,2020,11,A1,16180.0,89.0,80.0,5319.0,4.994366197183099,23.48527706685887,4.70235384023401,0.0,950.0,35,35
1037,2020-12-01,2020,12,A1,17381.0,80.0,77.0,5319.0,4.994366197183099,23.48527706685887,4.70235384023401,0.0,1774.0,35,36
1037,2021-01-01,2021,1,A1,15182.0,77.0,74.0,,,,,,0.0,35,37
1037,2021-02-01,2021,2,A1,1128.0,74.0,73.0,,,,,,0.0,35,38
1037,2021-03-01,2021,3,A1,10756.0,73.0,66.0,,,,,,0.0,35,39
1038,2018-02-01,2018,2,A3,1129.0,40.0,40.0,23298.0,21.876056338028167,55.23707993251006,2.5250017223848924,0.0,0.0,35,2
1038,2018-03-01,2018,3,A3,3568.0,40.0,40.0,23298.0,21.876056338028167,55.23707993251006,2.5250017223848924,0.0,0.0,35,3
1038,2018-04-01,2018,4,A3,4560.0,40.0,40.0,23298.0,21.876056338028167,55.23707993251006,2.5250017223848924,0.0,0.0,35,4
1038,2018-05-01,2018,5,A3,7521.0,40.0,40.0,23298.0,21.876056338028167,55.23707993251006,2.5250017223848924,0.0,0.0,35,5
1038,2018-06-01,2018,6,A3,7687.0,40.0,40.0,23298.0,21.876056338028167,55.23707993251006,2.5250017223848924,0.0,0.0,35,6
1038,2018-07-01,2018,7,A3,8675.0,40.0,40.0,23298.0,21.876056338028167,55.23707993251006,2.5250017223848924,0.0,0.0,35,7
1038,2018-08-01,2018,8,A3,8245.0,40.0,40.0,23298.0,21.876056338028167,55.23707993251006,2.5250017223848924,0.0,0.0,35,8
1038,2018-09-01,2018,9,A3,7989.0,40.0,40.0,23298.0,21.876056338028167,55.23707993251006,2.5250017223848924,0.0,0.0,35,9
1038,2018-10-01,2018,10,A3,7583.0,40.0,40.0,23298.0,21.876056338028167,55.23707993251006,2.5250017223848924,0.0,0.0,35,10
1038,2018-11-01,2018,11,A3,8522.0,40.0,40.0,23298.0,21.876056338028167,55.23707993251006,2.5250017223848924,0.0,0.0,35,11
1038,2018-12-01,2018,12,A3,9310.0,40.0,40.0,23298.0,21.876056338028167,55.23707993251006,2.5250017223848924,0.0,0.0,35,12
1038,2019-01-01,2019,1,A3,7049.0,40.0,40.0,23298.0,21.876056338028167,55.23707993251006,2.5250017223848924,0.0,0.0,35,13
1038,2019-02-01,2019,2,A3,1101.0,40.0,40.0,23298.0,21.876056338028167,55.23707993251006,2.5250017223848924,0.0,0.0,35,14
1038,2019-03-01,2019,3,A3,4611.0,40.0,40.0,23298.0,21.876056338028167,55.23707993251006,2.5250017223848924,0.0,0.0,35,15
1038,2019-04-01,2019,4,A3,6769.0,40.0,40.0,23298.0,21.876056338028167,55.23707993251006,2.5250017223848924,0.0,0.0,35,16
1038,2019-05-01,2019,5,A3,9941.0,40.0,40.0,23298.0,21.876056338028167,55.23707993251006,2.5250017223848924,0.0,0.0,35,17
1038,2019-06-01,2019,6,A3,10689.0,40.0,40.0,23298.0,21.876056338028167,55.23707993251006,2.5250017223848924,0.0,0.0,35,18
1038,2019-07-01,2019,7,A3,11824.0,40.0,40.0,23298.0,21.876056338028167,55.23707993251006,2.5250017223848924,0.0,0.0,35,19
1038,2019-08-01,2019,8,A3,10986.0,40.0,40.0,23298.0,21.876056338028167,55.23707993251006,2.5250017223848924,0.0,0.0,35,20
1038,2019-09-01,2019,9,A3,9820.0,40.0,40.0,23298.0,21.876056338028167,55.23707993251006,2.5250017223848924,0.0,0.0,35,21
1038,2019-10-01,2019,10,A3,10731.0,40.0,40.0,23298.0,21.876056338028167,55.23707993251006,2.5250017223848924,0.0,0.0,35,22
1038,2019-11-01,2019,11,A3,12677.0,40.0,40.0,23298.0,21.876056338028167,55.23707993251006,2.5250017223848924,0.0,0.0,35,23
1038,2019-12-01,2019,12,A3,14152.0,40.0,40.0,23298.0,21.876056338028167,55.23707993251006,2.5250017223848924,0.0,0.0,35,24
1038,2020-01-01,2020,1,A3,4469.0,40.0,40.0,23298.0,21.876056338028167,55.23707993251006,2.5250017223848924,0.0,0.0,35,25
1038,2020-02-01,2020,2,A3,2755.0,40.0,41.0,23298.0,21.876056338028167,55.23707993251006,2.5250017223848924,0.0,0.0,35,26
1038,2020-03-01,2020,3,A3,3048.0,40.0,40.0,23298.0,21.876056338028167,55.23707993251006,2.5250017223848924,0.0,0.0,35,27
1038,2020-04-01,2020,4,A3,7108.0,40.0,40.0,23298.0,21.876056338028167,55.23707993251006,2.5250017223848924,0.0,0.0,35,28
1038,2020-05-01,2020,5,A3,12472.0,40.0,40.0,23298.0,21.876056338028167,55.23707993251006,2.5250017223848924,0.0,0.0,35,29
1038,2020-06-01,2020,6,A3,13061.0,40.0,64.0,23298.0,21.876056338028167,55.23707993251006,2.5250017223848924,0.0,248.0,35,30
1038,2020-07-01,2020,7,A3,15835.0,64.0,91.0,23298.0,21.876056338028167,55.23707993251006,2.5250017223848924,0.0,2319.0,35,31
1038,2020-08-01,2020,8,A3,14180.0,91.0,146.0,23298.0,21.876056338028167,55.23707993251006,2.5250017223848924,0.0,3522.0,35,32
1038,2020-09-01,2020,9,A3,15034.0,146.0,101.0,23298.0,21.876056338028167,55.23707993251006,2.5250017223848924,0.0,3888.0,35,33
1038,2020-10-01,2020,10,A3,14312.0,101.0,175.0,23298.0,21.876056338028167,55.23707993251006,2.5250017223848924,0.0,4056.0,35,34
1038,2020-11-01,2020,11,A3,16180.0,175.0,103.0,23298.0,21.876056338028167,55.23707993251006,2.5250017223848924,0.0,4163.0,35,35
1038,2020-12-01,2020,12,A3,17381.0,103.0,201.0,23298.0,21.876056338028167,55.23707993251006,2.5250017223848924,0.0,5102.0,35,36
1038,2021-01-01,2021,1,A3,15182.0,201.0,249.0,,,,,,0.0,35,37
1038,2021-02-01,2021,2,A3,1128.0,249.0,210.0,,,,,,0.0,35,38
1038,2021-03-01,2021,3,A3,10756.0,210.0,64.0,,,,,,0.0,35,39
1039,2018-02-01,2018,2,A3,1129.0,40.0,40.0,15742.0,14.781220657276995,38.50781124270872,2.6051847905910805,0.0,0.0,35,2
1039,2018-03-01,2018,3,A3,3568.0,40.0,40.0,15742.0,14.781220657276995,38.50781124270872,2.6051847905910805,0.0,0.0,35,3
1039,2018-04-01,2018,4,A3,4560.0,40.0,40.0,15742.0,14.781220657276995,38.50781124270872,2.6051847905910805,0.0,0.0,35,4
1039,2018-05-01,2018,5,A3,7521.0,40.0,40.0,15742.0,14.781220657276995,38.50781124270872,2.6051847905910805,0.0,0.0,35,5
1039,2018-06-01,2018,6,A3,7687.0,40.0,40.0,15742.0,14.781220657276995,38.50781124270872,2.6051847905910805,0.0,0.0,35,6
1039,2018-07-01,2018,7,A3,8675.0,40.0,40.0,15742.0,14.781220657276995,38.50781124270872,2.6051847905910805,0.0,0.0,35,7
1039,2018-08-01,2018,8,A3,8245.0,40.0,40.0,15742.0,14.781220657276995,38.50781124270872,2.6051847905910805,0.0,0.0,35,8
1039,2018-09-01,2018,9,A3,7989.0,40.0,40.0,15742.0,14.781220657276995,38.50781124270872,2.6051847905910805,0.0,0.0,35,9
1039,2018-10-01,2018,10,A3,7583.0,40.0,40.0,15742.0,14.781220657276995,38.50781124270872,2.6051847905910805,0.0,0.0,35,10
1039,2018-11-01,2018,11,A3,8522.0,40.0,40.0,15742.0,14.781220657276995,38.50781124270872,2.6051847905910805,0.0,0.0,35,11
1039,2018-12-01,2018,12,A3,9310.0,40.0,40.0,15742.0,14.781220657276995,38.50781124270872,2.6051847905910805,0.0,0.0,35,12
1039,2019-01-01,2019,1,A3,7049.0,40.0,40.0,15742.0,14.781220657276995,38.50781124270872,2.6051847905910805,0.0,0.0,35,13
1039,2019-02-01,2019,2,A3,1101.0,40.0,40.0,15742.0,14.781220657276995,38.50781124270872,2.6051847905910805,0.0,0.0,35,14
1039,2019-03-01,2019,3,A3,4611.0,40.0,40.0,15742.0,14.781220657276995,38.50781124270872,2.6051847905910805,0.0,0.0,35,15
1039,2019-04-01,2019,4,A3,6769.0,40.0,40.0,15742.0,14.781220657276995,38.50781124270872,2.6051847905910805,0.0,0.0,35,16
1039,2019-05-01,2019,5,A3,9941.0,40.0,40.0,15742.0,14.781220657276995,38.50781124270872,2.6051847905910805,0.0,0.0,35,17
1039,2019-06-01,2019,6,A3,10689.0,40.0,40.0,15742.0,14.781220657276995,38.50781124270872,2.6051847905910805,0.0,0.0,35,18
1039,2019-07-01,2019,7,A3,11824.0,40.0,40.0,15742.0,14.781220657276995,38.50781124270872,2.6051847905910805,0.0,0.0,35,19
1039,2019-08-01,2019,8,A3,10986.0,40.0,40.0,15742.0,14.781220657276995,38.50781124270872,2.6051847905910805,0.0,0.0,35,20
1039,2019-09-01,2019,9,A3,9820.0,40.0,40.0,15742.0,14.781220657276995,38.50781124270872,2.6051847905910805,0.0,0.0,35,21
1039,2019-10-01,2019,10,A3,10731.0,40.0,40.0,15742.0,14.781220657276995,38.50781124270872,2.6051847905910805,0.0,0.0,35,22
1039,2019-11-01,2019,11,A3,12677.0,40.0,40.0,15742.0,14.781220657276995,38.50781124270872,2.6051847905910805,0.0,0.0,35,23
1039,2019-12-01,2019,12,A3,14152.0,40.0,40.0,15742.0,14.781220657276995,38.50781124270872,2.6051847905910805,0.0,0.0,35,24
1039,2020-01-01,2020,1,A3,4469.0,40.0,40.0,15742.0,14.781220657276995,38.50781124270872,2.6051847905910805,0.0,0.0,35,25
1039,2020-02-01,2020,2,A3,2755.0,40.0,40.0,15742.0,14.781220657276995,38.50781124270872,2.6051847905910805,0.0,0.0,35,26
1039,2020-03-01,2020,3,A3,3048.0,40.0,40.0,15742.0,14.781220657276995,38.50781124270872,2.6051847905910805,0.0,0.0,35,27
1039,2020-04-01,2020,4,A3,7108.0,40.0,40.0,15742.0,14.781220657276995,38.50781124270872,2.6051847905910805,0.0,0.0,35,28
1039,2020-05-01,2020,5,A3,12472.0,40.0,40.0,15742.0,14.781220657276995,38.50781124270872,2.6051847905910805,0.0,0.0,35,29
1039,2020-06-01,2020,6,A3,13061.0,40.0,64.0,15742.0,14.781220657276995,38.50781124270872,2.6051847905910805,0.0,146.0,35,30
1039,2020-07-01,2020,7,A3,15835.0,64.0,86.0,15742.0,14.781220657276995,38.50781124270872,2.6051847905910805,0.0,1574.0,35,31
1039,2020-08-01,2020,8,A3,14180.0,86.0,81.0,15742.0,14.781220657276995,38.50781124270872,2.6051847905910805,0.0,2398.0,35,32
1039,2020-09-01,2020,9,A3,15034.0,81.0,72.0,15742.0,14.781220657276995,38.50781124270872,2.6051847905910805,0.0,2834.0,35,33
1039,2020-10-01,2020,10,A3,14312.0,72.0,83.0,15742.0,14.781220657276995,38.50781124270872,2.6051847905910805,0.0,2400.0,35,34
1039,2020-11-01,2020,11,A3,16180.0,83.0,62.0,15742.0,14.781220657276995,38.50781124270872,2.6051847905910805,0.0,2879.0,35,35
1039,2020-12-01,2020,12,A3,17381.0,62.0,80.0,15742.0,14.781220657276995,38.50781124270872,2.6051847905910805,0.0,3511.0,35,36
1039,2021-01-01,2021,1,A3,15182.0,80.0,116.0,,,,,,0.0,35,37
1039,2021-02-01,2021,2,A3,1128.0,116.0,119.0,,,,,,0.0,35,38
1039,2021-03-01,2021,3,A3,10756.0,119.0,89.0,,,,,,0.0,35,39
1040,2018-02-01,2018,2,A1,1129.0,40.0,40.0,5829.0,5.473239436619719,23.526330779917906,4.29842893817337,0.0,0.0,35,2
1040,2018-03-01,2018,3,A1,3568.0,40.0,40.0,5829.0,5.473239436619719,23.526330779917906,4.29842893817337,0.0,0.0,35,3
1040,2018-04-01,2018,4,A1,4560.0,40.0,40.0,5829.0,5.473239436619719,23.526330779917906,4.29842893817337,0.0,0.0,35,4
1040,2018-05-01,2018,5,A1,7521.0,40.0,40.0,5829.0,5.473239436619719,23.526330779917906,4.29842893817337,0.0,0.0,35,5
1040,2018-06-01,2018,6,A1,7687.0,40.0,40.0,5829.0,5.473239436619719,23.526330779917906,4.29842893817337,0.0,0.0,35,6
1040,2018-07-01,2018,7,A1,8675.0,40.0,40.0,5829.0,5.473239436619719,23.526330779917906,4.29842893817337,0.0,0.0,35,7
1040,2018-08-01,2018,8,A1,8245.0,40.0,40.0,5829.0,5.473239436619719,23.526330779917906,4.29842893817337,0.0,0.0,35,8
1040,2018-09-01,2018,9,A1,7989.0,40.0,40.0,5829.0,5.473239436619719,23.526330779917906,4.29842893817337,0.0,0.0,35,9
1040,2018-10-01,2018,10,A1,7583.0,40.0,40.0,5829.0,5.473239436619719,23.526330779917906,4.29842893817337,0.0,0.0,35,10
1040,2018-11-01,2018,11,A1,8522.0,40.0,40.0,5829.0,5.473239436619719,23.526330779917906,4.29842893817337,0.0,0.0,35,11
1040,2018-12-01,2018,12,A1,9310.0,40.0,40.0,5829.0,5.473239436619719,23.526330779917906,4.29842893817337,0.0,0.0,35,12
1040,2019-01-01,2019,1,A1,7049.0,40.0,40.0,5829.0,5.473239436619719,23.526330779917906,4.29842893817337,0.0,0.0,35,13
1040,2019-02-01,2019,2,A1,1101.0,40.0,40.0,5829.0,5.473239436619719,23.526330779917906,4.29842893817337,0.0,0.0,35,14
1040,2019-03-01,2019,3,A1,4611.0,40.0,40.0,5829.0,5.473239436619719,23.526330779917906,4.29842893817337,0.0,0.0,35,15
1040,2019-04-01,2019,4,A1,6769.0,40.0,40.0,5829.0,5.473239436619719,23.526330779917906,4.29842893817337,0.0,0.0,35,16
1040,2019-05-01,2019,5,A1,9941.0,40.0,40.0,5829.0,5.473239436619719,23.526330779917906,4.29842893817337,0.0,0.0,35,17
1040,2019-06-01,2019,6,A1,10689.0,40.0,40.0,5829.0,5.473239436619719,23.526330779917906,4.29842893817337,0.0,0.0,35,18
1040,2019-07-01,2019,7,A1,11824.0,40.0,40.0,5829.0,5.473239436619719,23.526330779917906,4.29842893817337,0.0,0.0,35,19
1040,2019-08-01,2019,8,A1,10986.0,40.0,40.0,5829.0,5.473239436619719,23.526330779917906,4.29842893817337,0.0,0.0,35,20
1040,2019-09-01,2019,9,A1,9820.0,40.0,40.0,5829.0,5.473239436619719,23.526330779917906,4.29842893817337,0.0,0.0,35,21
1040,2019-10-01,2019,10,A1,10731.0,40.0,40.0,5829.0,5.473239436619719,23.526330779917906,4.29842893817337,0.0,0.0,35,22
1040,2019-11-01,2019,11,A1,12677.0,40.0,40.0,5829.0,5.473239436619719,23.526330779917906,4.29842893817337,0.0,0.0,35,23
1040,2019-12-01,2019,12,A1,14152.0,40.0,40.0,5829.0,5.473239436619719,23.526330779917906,4.29842893817337,0.0,0.0,35,24
1040,2020-01-01,2020,1,A1,4469.0,40.0,40.0,5829.0,5.473239436619719,23.526330779917906,4.29842893817337,0.0,0.0,35,25
1040,2020-02-01,2020,2,A1,2755.0,40.0,40.0,5829.0,5.473239436619719,23.526330779917906,4.29842893817337,0.0,0.0,35,26
1040,2020-03-01,2020,3,A1,3048.0,40.0,40.0,5829.0,5.473239436619719,23.526330779917906,4.29842893817337,0.0,0.0,35,27
1040,2020-04-01,2020,4,A1,7108.0,40.0,40.0,5829.0,5.473239436619719,23.526330779917906,4.29842893817337,0.0,0.0,35,28
1040,2020-05-01,2020,5,A1,12472.0,40.0,40.0,5829.0,5.473239436619719,23.526330779917906,4.29842893817337,0.0,0.0,35,29
1040,2020-06-01,2020,6,A1,13061.0,40.0,67.0,5829.0,5.473239436619719,23.526330779917906,4.29842893817337,0.0,150.0,35,30
1040,2020-07-01,2020,7,A1,15835.0,67.0,89.0,5829.0,5.473239436619719,23.526330779917906,4.29842893817337,0.0,406.0,35,31
1040,2020-08-01,2020,8,A1,14180.0,89.0,87.0,5829.0,5.473239436619719,23.526330779917906,4.29842893817337,0.0,410.0,35,32
1040,2020-09-01,2020,9,A1,15034.0,87.0,82.0,5829.0,5.473239436619719,23.526330779917906,4.29842893817337,0.0,728.0,35,33
1040,2020-10-01,2020,10,A1,14312.0,82.0,69.0,5829.0,5.473239436619719,23.526330779917906,4.29842893817337,0.0,1268.0,35,34
1040,2020-11-01,2020,11,A1,16180.0,69.0,92.0,5829.0,5.473239436619719,23.526330779917906,4.29842893817337,0.0,1273.0,35,35
1040,2020-12-01,2020,12,A1,17381.0,92.0,93.0,5829.0,5.473239436619719,23.526330779917906,4.29842893817337,0.0,1594.0,35,36
1040,2021-01-01,2021,1,A1,15182.0,93.0,86.0,,,,,,0.0,35,37
1040,2021-02-01,2021,2,A1,1128.0,86.0,83.0,,,,,,0.0,35,38
1040,2021-03-01,2021,3,A1,10756.0,83.0,95.0,,,,,,0.0,35,39
1041,2018-02-01,2018,2,A1,1129.0,40.0,40.0,12289.0,11.538967136150236,34.5412284011224,2.993441960061466,0.0,0.0,35,2
1041,2018-03-01,2018,3,A1,3568.0,40.0,40.0,12289.0,11.538967136150236,34.5412284011224,2.993441960061466,0.0,0.0,35,3
1041,2018-04-01,2018,4,A1,4560.0,40.0,40.0,12289.0,11.538967136150236,34.5412284011224,2.993441960061466,0.0,0.0,35,4
1041,2018-05-01,2018,5,A1,7521.0,40.0,40.0,12289.0,11.538967136150236,34.5412284011224,2.993441960061466,0.0,0.0,35,5
1041,2018-06-01,2018,6,A1,7687.0,40.0,40.0,12289.0,11.538967136150236,34.5412284011224,2.993441960061466,0.0,0.0,35,6
1041,2018-07-01,2018,7,A1,8675.0,40.0,40.0,12289.0,11.538967136150236,34.5412284011224,2.993441960061466,0.0,0.0,35,7
1041,2018-08-01,2018,8,A1,8245.0,40.0,40.0,12289.0,11.538967136150236,34.5412284011224,2.993441960061466,0.0,0.0,35,8
1041,2018-09-01,2018,9,A1,7989.0,40.0,40.0,12289.0,11.538967136150236,34.5412284011224,2.993441960061466,0.0,0.0,35,9
1041,2018-10-01,2018,10,A1,7583.0,40.0,40.0,12289.0,11.538967136150236,34.5412284011224,2.993441960061466,0.0,0.0,35,10
1041,2018-11-01,2018,11,A1,8522.0,40.0,40.0,12289.0,11.538967136150236,34.5412284011224,2.993441960061466,0.0,0.0,35,11
1041,2018-12-01,2018,12,A1,9310.0,40.0,40.0,12289.0,11.538967136150236,34.5412284011224,2.993441960061466,0.0,0.0,35,12
1041,2019-01-01,2019,1,A1,7049.0,40.0,40.0,12289.0,11.538967136150236,34.5412284011224,2.993441960061466,0.0,0.0,35,13
1041,2019-02-01,2019,2,A1,1101.0,40.0,40.0,12289.0,11.538967136150236,34.5412284011224,2.993441960061466,0.0,0.0,35,14
1041,2019-03-01,2019,3,A1,4611.0,40.0,40.0,12289.0,11.538967136150236,34.5412284011224,2.993441960061466,0.0,0.0,35,15
1041,2019-04-01,2019,4,A1,6769.0,40.0,40.0,12289.0,11.538967136150236,34.5412284011224,2.993441960061466,0.0,0.0,35,16
1041,2019-05-01,2019,5,A1,9941.0,40.0,40.0,12289.0,11.538967136150236,34.5412284011224,2.993441960061466,0.0,0.0,35,17
1041,2019-06-01,2019,6,A1,10689.0,40.0,40.0,12289.0,11.538967136150236,34.5412284011224,2.993441960061466,0.0,0.0,35,18
1041,2019-07-01,2019,7,A1,11824.0,40.0,40.0,12289.0,11.538967136150236,34.5412284011224,2.993441960061466,0.0,0.0,35,19
1041,2019-08-01,2019,8,A1,10986.0,40.0,40.0,12289.0,11.538967136150236,34.5412284011224,2.993441960061466,0.0,0.0,35,20
1041,2019-09-01,2019,9,A1,9820.0,40.0,40.0,12289.0,11.538967136150236,34.5412284011224,2.993441960061466,0.0,0.0,35,21
1041,2019-10-01,2019,10,A1,10731.0,40.0,40.0,12289.0,11.538967136150236,34.5412284011224,2.993441960061466,0.0,0.0,35,22
1041,2019-11-01,2019,11,A1,12677.0,40.0,40.0,12289.0,11.538967136150236,34.5412284011224,2.993441960061466,0.0,0.0,35,23
1041,2019-12-01,2019,12,A1,14152.0,40.0,40.0,12289.0,11.538967136150236,34.5412284011224,2.993441960061466,0.0,0.0,35,24
1041,2020-01-01,2020,1,A1,4469.0,40.0,40.0,12289.0,11.538967136150236,34.5412284011224,2.993441960061466,0.0,0.0,35,25
1041,2020-02-01,2020,2,A1,2755.0,40.0,40.0,12289.0,11.538967136150236,34.5412284011224,2.993441960061466,0.0,0.0,35,26
1041,2020-03-01,2020,3,A1,3048.0,40.0,40.0,12289.0,11.538967136150236,34.5412284011224,2.993441960061466,0.0,0.0,35,27
1041,2020-04-01,2020,4,A1,7108.0,40.0,40.0,12289.0,11.538967136150236,34.5412284011224,2.993441960061466,0.0,0.0,35,28
1041,2020-05-01,2020,5,A1,12472.0,40.0,40.0,12289.0,11.538967136150236,34.5412284011224,2.993441960061466,0.0,0.0,35,29
1041,2020-06-01,2020,6,A1,13061.0,40.0,64.0,12289.0,11.538967136150236,34.5412284011224,2.993441960061466,0.0,144.0,35,30
1041,2020-07-01,2020,7,A1,15835.0,64.0,79.0,12289.0,11.538967136150236,34.5412284011224,2.993441960061466,0.0,828.0,35,31
1041,2020-08-01,2020,8,A1,14180.0,79.0,71.0,12289.0,11.538967136150236,34.5412284011224,2.993441960061466,0.0,1140.0,35,32
1041,2020-09-01,2020,9,A1,15034.0,71.0,64.0,12289.0,11.538967136150236,34.5412284011224,2.993441960061466,0.0,2005.0,35,33
1041,2020-10-01,2020,10,A1,14312.0,64.0,55.0,12289.0,11.538967136150236,34.5412284011224,2.993441960061466,0.0,2112.0,35,34
1041,2020-11-01,2020,11,A1,16180.0,55.0,93.0,12289.0,11.538967136150236,34.5412284011224,2.993441960061466,0.0,2899.0,35,35
1041,2020-12-01,2020,12,A1,17381.0,93.0,119.0,12289.0,11.538967136150236,34.5412284011224,2.993441960061466,0.0,3161.0,35,36
1041,2021-01-01,2021,1,A1,15182.0,119.0,127.0,,,,,,0.0,35,37
1041,2021-02-01,2021,2,A1,1128.0,127.0,122.0,,,,,,0.0,35,38
1041,2021-03-01,2021,3,A1,10756.0,122.0,105.0,,,,,,0.0,35,39
1042,2018-02-01,2018,2,A1,1129.0,40.0,40.0,2044.0,1.9192488262910798,14.74275199131129,7.681521952420021,0.0,0.0,35,2
1042,2018-03-01,2018,3,A1,3568.0,40.0,40.0,2044.0,1.9192488262910798,14.74275199131129,7.681521952420021,0.0,0.0,35,3
1042,2018-04-01,2018,4,A1,4560.0,40.0,40.0,2044.0,1.9192488262910798,14.74275199131129,7.681521952420021,0.0,0.0,35,4
